source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274177,Fake Return Scams: Secure Your Crypto Investments,"Between May and October 2025, I was induced to participate in a high-leverage gold trading scheme involving Shuang “Katy” Tian and an associate using the name “Isabella Muthua.” The scheme was presented as a family office–backed quantitative trading operation with guaranteed principal protection and commission-based profit sharing. I contributed over $608,500 personally and facilitated an additional $410,000 from two friends. The trading was conducted via the LTUFP platform, which claimed to be FINRA-licensed. As of October 2025, my principal balance of $3.9 million remains locked in the LTUFP platform, and all withdrawal attempts have been rejected. I believe this to be a coordinated fraud involving Katy Tian, Isabella Muthua, and the LTUFP platform",Anonymous,"Feb 2, 2026",1,0x7094E48735F664679b32b845098E008226F77b32,Ethereum,Scammer trade commission,https://pc.ltufpmarts.com/#/
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274180,Report Miscellaneous Crypto Scams with Chainabuse: CEX issue,"I am reporting a financial loss caused by a centralized cryptocurrency exchange (BTCC).On January 23, 2026, I transferred VEREM tokens from the MEXC exchange to BTCC. BTCC accepted the deposit without any warning that all core services were suspended.After the deposit was credited, I discovered that:- spot trading was suspended;- withdrawals were blocked;- transfers to external wallets or other exchanges were blocked;- no method existed to move or manage my assets.These restrictions were not disclosed prior to accepting custody of my assets.I attempted to withdraw immediately and contacted BTCC support on the same day. My assets remained locked while the market price collapsed, resulting in a direct financial loss.Although trading was later re-enabled, this occurred only after the token price had already dropped significantly, making recovery impossible.BTCC has repeatedly refused to provide a formal position or resolution, stating only that the case is “under review by the relevant department.”This report concerns acceptance of funds under undisclosed service suspension and loss caused by forced custody restriction.",Anonymous,"Feb 2, 2026",1,0x4982085C9e2F89F2eCb8131Eca71aFAD896e89CB,Ethereum,,btcc.com
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274180,Report Miscellaneous Crypto Scams with Chainabuse: CEX issue,"I am reporting a financial loss caused by a centralized cryptocurrency exchange (BTCC).On January 23, 2026, I transferred VEREM tokens from the MEXC exchange to BTCC. BTCC accepted the deposit without any warning that all core services were suspended.After the deposit was credited, I discovered that:- spot trading was suspended;- withdrawals were blocked;- transfers to external wallets or other exchanges were blocked;- no method existed to move or manage my assets.These restrictions were not disclosed prior to accepting custody of my assets.I attempted to withdraw immediately and contacted BTCC support on the same day. My assets remained locked while the market price collapsed, resulting in a direct financial loss.Although trading was later re-enabled, this occurred only after the token price had already dropped significantly, making recovery impossible.BTCC has repeatedly refused to provide a formal position or resolution, stating only that the case is “under review by the relevant department.”This report concerns acceptance of funds under undisclosed service suspension and loss caused by forced custody restriction.",Anonymous,"Feb 2, 2026",1,0x4982085C9e2F89F2eCb8131Eca71aFAD896e89CB,Ethereum,,btcc.com
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854456,Fake Return Scams: Secure Your Crypto Investments,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854456,Fake Return Scams: Secure Your Crypto Investments,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854456,Fake Return Scams: Secure Your Crypto Investments,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854465,Fake Return Scams: Secure Your Crypto Investments,Im and my friend are seniors hope u find him thank you kindly,Anonymous,5 days ago,1,0x7Db0526A5f3342FBf470294cc5b6FB22CC4784c6,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854467,Phishing Scams: Stay Protected on Chainabuse,this guy put a sweeper on my wallet  he has my seed,Anonymous,5 days ago,1,0x1cc87a77516F41f17f2D91C57DAE1D00B263F2B0,Ethereum,,upwork.com
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854468,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854468,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854468,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,5 days ago,0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854470,Blackmail Scams: Report and Learn on Chainabuse,"She introduced herself as a successful investor and convinced me to invest money in a ""profitable project"" involving cryptocurrency/trading. She showed me fake screenshots of profits and promised quick returns. After I transferred $120,000 to the details she provided 0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3, she stopped responding, blocked me on all messengers, and disappeared.",Anonymous,5 days ago,1,0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854470,Blackmail Scams: Report and Learn on Chainabuse,"She introduced herself as a successful investor and convinced me to invest money in a ""profitable project"" involving cryptocurrency/trading. She showed me fake screenshots of profits and promised quick returns. After I transferred $120,000 to the details she provided 0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3, she stopped responding, blocked me on all messengers, and disappeared.",Anonymous,5 days ago,1,0x7D1c836a132936Ec99C73225c6FFA5E79b332Eb3,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854471,Report Miscellaneous Crypto Scams with Chainabuse: Rug pull and phishing,"I am an economic auditor. I ran a simulation on the Succinct unlock schedule and found a 'Kill Zone' where Validator ROI becomes negative (Hardware Cost > Rewards).
​When I submitted this data via their official Discord ticket to help them fix it, the 'Moderator' (Cool HATitude) attempted to phish me by demanding a 'Wallet Validation' signature to view 'hidden parameters.'
​The Technical Reality: There are no 'hidden parameters' on EVM chains. This was a social engineering attempt to silence the audit.The verdict: The project​ is facing an economic dead-end and is hostile to auditors. Exercise extreme caution",Anonymous,6 days ago,1,0x6bef15d938d4e72056ac92ea4bdd0d76b1c4ad29,Ethereum,,https://www.succinct.xyz/
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854472,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,6 days ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854472,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,6 days ago,0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854472,Blackmail Scams: Report and Learn on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,6 days ago,0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854473,Fake Return Scams: Secure Your Crypto Investments,"They approached me, pretending to be a FINMA employee with a Swiss ID, and showed me various false documents while transferring 10 ETH. They were a group of at least four people. I reported this to the police and FINMA.",Anonymous,6 days ago,1,0x23580a73B2031f4699D67F68ECa94026cff73D01,Ethereum,,
https://chainabuse.com/chain/ETH?page=3,2026-02-10T11:26:01.854473,Fake Return Scams: Secure Your Crypto Investments,"They approached me, pretending to be a FINMA employee with a Swiss ID, and showed me various false documents while transferring 10 ETH. They were a group of at least four people. I reported this to the police and FINMA.",Anonymous,6 days ago,1,0x5839ce5AFe39B6DBD2bf0f267605BEE2B01a25c9,Ethereum,,
